,Actual,Predicted
2022-12-10,0.8469,0.8438033967256545
2022-12-11,0.8469,0.8426152843952178
2022-12-12,0.8469,0.8416845010280609
2022-12-13,0.8477999999999999,0.8407029491186141
2022-12-14,0.846,0.8408102431058884
2022-12-15,0.8491999999999998,0.8401871099948882
2022-12-16,0.8554999999999999,0.8414952801227569
2022-12-17,0.8554999999999999,0.8452447210311889
2022-12-18,0.8554999999999999,0.847106448316574
2022-12-19,0.8506999999999999,0.847927873468399
2022-12-20,0.8522,0.8463634408950805
2022-12-21,0.8483,0.8465564232826233
2022-12-22,0.8467,0.845502703666687
2022-12-23,0.8506,0.8442730659484863
2022-12-24,0.8506,0.8455105592012405
2022-12-25,0.8506,0.8462142660140991
2022-12-26,0.8486000000000001,0.846280676817894
2022-12-27,0.8454,0.8453281043767928
2022-12-28,0.8463,0.8436945316314697
2022-12-29,0.8465,0.8432916631221771
2022-12-30,0.8437,0.843292397069931
2022-12-31,0.8437,0.8420702020406723
2023-01-01,0.8437,0.8413693278074263
2023-01-02,0.8437,0.8423244575977324
2023-01-03,0.8388999999999999,0.8424367974758148
2023-01-04,0.8362,0.8395326464891433
2023-01-05,0.8268,0.8363867285251617
2023-01-06,0.8297,0.8318034140229225
2023-01-07,0.8297,0.8299768703579902
2023-01-08,0.8297,0.829514592218399
2023-01-09,0.8179,0.8284833440184592
2023-01-10,0.8161,0.822918987929821
2023-01-11,0.8182,0.8180459131479263
2023-01-12,0.8144,0.8166156209945679
2023-01-13,0.8088,0.8139713563203811
2023-01-14,0.8088,0.809234996509552
2023-01-15,0.8088,0.8062923419356346
2023-01-16,0.8018,0.8052822234034538
2023-01-17,0.8083,0.8023120859265327
2023-01-18,0.8074,0.8029938144445419
2023-01-19,0.8077000000000001,0.8041800976395607
2023-01-20,0.8020000000000002,0.8046709137320518
2023-01-21,0.8020000000000002,0.8029138141393661
2023-01-22,0.8020000000000002,0.8019490226149558
2023-01-23,0.7977999999999998,0.8020923201799393
2023-01-24,0.8,0.8006472802639008
2023-01-25,0.8018,0.8007002391815184
2023-01-26,0.7996,0.8022377679824828
2023-01-27,0.8049,0.8023791848063468
2023-01-28,0.8049,0.8047326972246169
2023-01-29,0.8049,0.806645021033287
2023-01-30,0.8012,0.8073870880842209
2023-01-31,0.8027,0.805926577925682
2023-02-01,0.8045,0.8054538238286971
2023-02-02,0.8001,0.8063006791234015
2023-02-03,0.8074,0.8030142158985137
2023-02-04,0.8074,0.8046444744110107
2023-02-05,0.8074,0.8068806756019592
2023-02-06,0.82,0.8080340515613555
2023-02-07,0.8244,0.8140411157608032
2023-02-08,0.8215999999999999,0.8197638038754462
2023-02-09,0.8217,0.821117914545536
2023-02-10,0.8249,0.8215094183325767
2023-02-11,0.8249,0.8233049412369727
2023-02-12,0.8249,0.824282754600048
2023-02-13,0.8295,0.8242706673979758
2023-02-14,0.8316,0.825766877233982
2023-02-15,0.8370000000000001,0.8271544570684433
2023-02-16,0.8426,0.8310026598215102
2023-02-17,0.8494,0.8354549015760421
2023-02-18,0.8494,0.8405543361663818
2023-02-19,0.8494,0.8436755636692047
2023-02-20,0.8477,0.8455690227270126
2023-02-21,0.8520999999999999,0.8464484641551971
2023-02-22,0.8537,0.8491350799083709
2023-02-23,0.8572000000000001,0.8518230144739151
2023-02-24,0.8583999999999999,0.8544517859697341
2023-02-25,0.8583999999999999,0.8563499927520751
2023-02-26,0.8583999999999999,0.857190156507492
2023-02-27,0.8712,0.8576684152126312
2023-02-28,0.8735,0.8636409150600433
2023-03-01,0.8687,0.8688108659744262
2023-03-02,0.8611,0.8656143514871597
2023-03-03,0.8603000000000001,0.8615104711532592
2023-03-04,0.8603000000000001,0.8596650971412658
2023-03-05,0.8603000000000001,0.8595716334819793
2023-03-06,0.8603000000000001,0.8597922535896301
2023-03-07,0.8564999999999999,0.8601515095472335
2023-03-08,0.8712999999999999,0.8589915624618529
2023-03-09,0.8705,0.8653577105998993
2023-03-10,0.8705,0.8697809614181518
2023-03-11,0.8705,0.8709649223566055
2023-03-12,0.8705,0.8723238151550292
2023-03-13,0.8583,0.8735867442846298
2023-03-14,0.857,0.8687700745344161
2023-03-15,0.8560000000000001,0.8654066786766051
2023-03-16,0.8557,0.8643976725339889
2023-03-17,0.8484,0.8634045265436172
2023-03-18,0.8484,0.8590305993080138
2023-03-19,0.8484,0.856094705080986
2023-03-20,0.8442000000000001,0.8547030025243759
2023-03-21,0.8462,0.8517102502822875
2023-03-22,0.8535,0.8505411747217178
2023-03-23,0.8444,0.8528860689878464
2023-03-24,0.8439,0.850202125263214
2023-03-25,0.8439,0.8477611870527267
2023-03-26,0.8439,0.8469249338626861
2023-03-27,0.8491999999999998,0.8462864795923233
2023-03-28,0.8502000000000001,0.8479536992549895
2023-03-29,0.8498,0.8491777291536331
2023-03-30,0.8489999999999999,0.8493160897731781
2023-03-31,0.8452,0.8490755728006363
2023-04-01,0.8452,0.8473398895740508
2023-04-02,0.8452,0.8460758021831511
2023-04-03,0.8518,0.846470826625824
2023-04-04,0.8499,0.8489956527709961
2023-04-05,0.8417,0.850005599284172
2023-04-06,0.8417,0.8472098202705383
2023-04-07,0.8446999999999999,0.845871672964096
2023-04-08,0.8446999999999999,0.8469463100910186
2023-04-09,0.8446999999999999,0.8475549477338791
2023-04-10,0.8500000000000001,0.8477670012950896
2023-04-11,0.8491,0.8498005640983581
2023-04-12,0.8474000000000002,0.8508658433914184
2023-04-13,0.8474000000000002,0.8506403838157653
2023-04-14,0.8474000000000002,0.8507693751335144
2023-04-15,0.8474000000000002,0.8510439059972763
2023-04-16,0.8474000000000002,0.8509479308605193
2023-04-17,0.8491999999999998,0.8508001665353775
2023-04-18,0.8513,0.8511640670061111
2023-04-19,0.8491,0.8521940709352492
2023-04-20,0.8491999999999998,0.8517927620649337
2023-04-21,0.8473,0.8513637122631073
2023-04-22,0.8473,0.8505110828638076
2023-04-23,0.8473,0.8498893488407134
2023-04-24,0.8489,0.849595173406601
2023-04-25,0.8433000000000002,0.8497688896656036
2023-04-26,0.8405,0.8478540658473968
2023-04-27,0.8349,0.845250799036026
2023-04-28,0.8335,0.8412844421625136
2023-04-29,0.8335,0.8376884078025817
2023-04-30,0.8335,0.8357763821601867
2023-05-01,0.8335,0.8345439806699753
2023-05-02,0.8338,0.8352393732309341
2023-05-03,0.8302,0.8354062890052795
2023-05-04,0.8302,0.8337010875463485
2023-05-05,0.8302,0.832671129488945
2023-05-06,0.8302,0.8324314668774604
2023-05-07,0.8302,0.8322453021764755
2023-05-08,0.8258,0.8321672112822532
2023-05-09,0.8213,0.8301102596282959
2023-05-10,0.8207000000000001,0.8268486646175384
2023-05-11,0.8211,0.8250204695701598
2023-05-12,0.8263,0.8246123946189879
2023-05-13,0.8263,0.8270944224357605
2023-05-14,0.8263,0.8285416240572929
2023-05-15,0.8244999999999999,0.8290455307960509
2023-05-16,0.8277,0.8281315192818641
2023-05-17,0.8351000000000001,0.8291441320896148
2023-05-18,0.8362999999999999,0.8332922270417213
2023-05-19,0.8424,0.8359431488513946
2023-05-20,0.8424,0.8396225665569305
2023-05-21,0.8424,0.8418468181610107
2023-05-22,0.8407,0.8427408582687378
2023-05-23,0.8456,0.8426213394641876
2023-05-24,0.8443000000000002,0.8446440536022186
2023-05-25,0.8483,0.8453338956832885
2023-05-26,0.8469,0.846816676568985
2023-05-27,0.8469,0.8472731691360473
2023-05-28,0.8469,0.8472717127084731
2023-05-29,0.8491999999999998,0.8473832498311996
2023-05-30,0.8491999999999998,0.8480857639789581
2023-05-31,0.8477999999999999,0.8485256853818893
2023-06-01,0.8467,0.8480742501735686
2023-06-02,0.8437,0.8483366364955902
2023-06-03,0.8437,0.8475397756576537
2023-06-04,0.8437,0.846854509282112
2023-06-05,0.8437,0.8465729141712188
2023-06-06,0.8462,0.8461451831817627
2023-06-07,0.8467,0.8467833736896514
2023-06-08,0.8485,0.8473730319023132
2023-06-09,0.8424,0.848270569729805
2023-06-10,0.8424,0.8466134991884231
2023-06-11,0.8424,0.8455712475061417
2023-06-12,0.8436,0.8455553988218307
2023-06-13,0.8429,0.8459211341619491
2023-06-14,0.8452,0.8460828434944152
2023-06-15,0.8494999999999999,0.8470889253139495
2023-06-16,0.8454,0.8490811691522597
2023-06-17,0.8454,0.8485205592155456
2023-06-18,0.8454,0.8478834352254867
2023-06-19,0.8479,0.847778285741806
2023-06-20,0.8463999999999999,0.8483867743015289
2023-06-21,0.8486000000000001,0.8482332530736922
2023-06-22,0.8500000000000001,0.8487004796266555
2023-06-23,0.8572000000000001,0.8495156662225722
2023-06-24,0.8572000000000001,0.8523194498538971
2023-06-25,0.8572000000000001,0.8540277820587158
2023-06-26,0.8577000000000001,0.8545231967926025
2023-06-27,0.8574,0.8550060426712036
2023-06-28,0.8624999999999999,0.8553262388467788
2023-06-29,0.8667,0.8577070621490478
2023-06-30,0.8655999999999999,0.8613869156360626
2023-07-01,0.8655999999999999,0.8626767141342163
2023-07-02,0.8655999999999999,0.8631219681262969
2023-07-03,0.8558,0.8639229574203491
2023-07-04,0.8520999999999999,0.8598628272533416
2023-07-05,0.8496,0.8563306348800659
2023-07-06,0.8541,0.8542449503183365
2023-07-07,0.8576,0.8549128313064575
2023-07-08,0.8576,0.8567596044063568
2023-07-09,0.8576,0.8574599052429199
2023-07-10,0.8547,0.8576544472694396
2023-07-11,0.8494999999999999,0.8565390301704406
2023-07-12,0.8481,0.853948745059967
2023-07-13,0.8429,0.8521673162460327
2023-07-14,0.8425,0.8495834531784057
2023-07-15,0.8425,0.8481459362268448
2023-07-16,0.8425,0.8473232381343841
2023-07-17,0.8429,0.8466900132417678
2023-07-18,0.8351000000000001,0.8462003210067749
2023-07-19,0.829,0.8425558804988861
2023-07-20,0.8256999999999999,0.8357686069011687
2023-07-21,0.8347,0.8301776681423186
2023-07-22,0.8347,0.8329454768657684
2023-07-23,0.8347,0.834451537656784
2023-07-24,0.8396,0.8341876146316528
2023-07-25,0.8398,0.836610915160179
2023-07-26,0.8374,0.8381350608825683
2023-07-27,0.8299,0.8374258609294891
2023-07-28,0.8299,0.8332043081283569
2023-07-29,0.8299,0.8309836287856102
2023-07-30,0.8299,0.8303849567770958
2023-07-31,0.8331999999999999,0.8299473748326301
2023-08-01,0.8331999999999999,0.8312202409267425
2023-08-02,0.8344000000000001,0.8343805970191955
2023-08-03,0.839,0.8351401297330856
2023-08-04,0.8424,0.8371717544555664
2023-08-05,0.8424,0.8396048944711685
2023-08-06,0.8424,0.8406267676353454
2023-08-07,0.8440000000000001,0.8411393039941787
2023-08-08,0.8491999999999998,0.8420118875980377
2023-08-09,0.8497,0.8445583537340163
2023-08-10,0.8526,0.8463526381015777
2023-08-11,0.8535,0.8482951225757598
2023-08-12,0.8535,0.850056792140007
2023-08-13,0.8535,0.8511488031864166
2023-08-14,0.8535,0.8520597470283507
2023-08-15,0.8580999999999999,0.8527482473611832
2023-08-16,0.8603000000000001,0.8550207216262817
2023-08-17,0.8629,0.8573500309705734
2023-08-18,0.8597,0.8594880895853042
2023-08-19,0.8597,0.8593797864198685
2023-08-20,0.8597,0.8592178247928619
2023-08-21,0.8569,0.8594658188581467
2023-08-22,0.8512,0.8580950223445892
2023-08-23,0.8472,0.8549276593446731
2023-08-24,0.846,0.8517926588535308
2023-08-25,0.8489999999999999,0.8499922735452652
2023-08-26,0.8489999999999999,0.8501367236375809
2023-08-27,0.8489999999999999,0.8500293952465057
2023-08-28,0.8517000000000001,0.849546870470047
2023-08-29,0.8517000000000001,0.8499535004615784
2023-08-30,0.8477999999999999,0.8500824115037917
2023-08-31,0.8441,0.8485283918142318
2023-09-01,0.8460999999999999,0.8464005855321883
2023-09-02,0.8460999999999999,0.8464783037185668
2023-09-03,0.8460999999999999,0.8462282683610916
2023-09-04,0.8486000000000001,0.8459202625989913
2023-09-05,0.8543000000000001,0.8463267091035842
2023-09-06,0.8582,0.8484920843362808
2023-09-07,0.8603000000000001,0.8510849497318267
2023-09-08,0.8615,0.853243558883667
2023-09-09,0.8615,0.8549659851789474
2023-09-10,0.8615,0.8561893499374389
2023-09-11,0.8629,0.8571654889822006
2023-09-12,0.8664,0.8583940257787704
2023-09-13,0.8714,0.8609491846084594
2023-09-14,0.8750000000000001,0.8650088675260543
2023-09-15,0.8736000000000002,0.8693751227140426
2023-09-16,0.8736000000000002,0.8709957481622695
2023-09-17,0.8736000000000002,0.8720233323574066
2023-09-18,0.8702,0.8730939327716827
2023-09-19,0.8725,0.8719466577529906
2023-09-20,0.8822000000000001,0.8727200551986694
2023-09-21,0.8844,0.878273172712326
2023-09-22,0.8826,0.8820168567180633
2023-09-23,0.8826,0.8826473637104034
2023-09-24,0.8826,0.8831799345493316
2023-09-25,0.8784999999999998,0.8838251319646835
2023-09-26,0.8861,0.8822474309921264
2023-09-27,0.8906,0.8848335188388824
2023-09-28,0.8962,0.88836173183918
2023-09-29,0.8909,0.8918964242219924
2023-09-30,0.8909,0.8917827540636062
2023-10-01,0.8909,0.891539989376068
2023-10-02,0.8958,0.8891739023685455
2023-10-03,0.9026000000000001,0.8901063371181488
2023-10-04,0.9041,0.893093045759201
2023-10-05,0.8979,0.895079085445404
2023-10-06,0.8996,0.893902509856224
2023-10-07,0.8996,0.8941276597976684
2023-10-08,0.8996,0.8950648422718047
2023-10-09,0.9015999999999998,0.8955912892341613
2023-10-10,0.8973000000000001,0.8966969241857529
2023-10-11,0.8867,0.8961984704494476
2023-10-12,0.8804,0.8922250378608704
2023-10-13,0.8804,0.8877869934082031
2023-10-14,0.8804,0.8859929842710494
2023-10-15,0.8804,0.885366972708702
2023-10-16,0.8822000000000001,0.8844688958883286
2023-10-17,0.8854999999999998,0.8843455697298049
2023-10-18,0.8842,0.8856312397718429
2023-10-19,0.8854999999999998,0.8856152878761291
2023-10-20,0.8866,0.8859589589118957
2023-10-21,0.8866,0.8868733316659927
2023-10-22,0.8866,0.8873312347888946
2023-10-23,0.8866,0.8875546530723571
2023-10-24,0.8784999999999998,0.8875310291290283
2023-10-25,0.8768,0.8842619455575943
2023-10-26,0.8813,0.8816608805894851
2023-10-27,0.8796000000000002,0.8828198184967041
2023-10-28,0.8796000000000002,0.8825592211723328
2023-10-29,0.8796000000000002,0.8818985535144805
2023-10-30,0.8758999999999999,0.8816846994876861
2023-10-31,0.8748,0.8794855397224426
2023-11-01,0.8813,0.8777602808475494
2023-11-02,0.876,0.8768214240550994
2023-11-03,0.8727999999999999,0.8746718057632445
2023-11-04,0.8727999999999999,0.8715168395996093
2023-11-05,0.8727999999999999,0.8704606543779373
2023-11-06,0.8624,0.8701015819072723
2023-11-07,0.8633,0.8650972279548644
2023-11-08,0.8628,0.8628961645126342
2023-11-09,0.8641,0.8621208060503005
2023-11-10,0.8724,0.8618116878986358
2023-11-11,0.8724,0.8649860348701477
2023-11-12,0.8724,0.8666590458393096
2023-11-13,0.8789,0.867133313703537
2023-11-14,0.8805,0.8705298174858093
2023-11-15,0.8677,0.8738029377698898
2023-11-16,0.8680000000000001,0.869306877040863
2023-11-17,0.8578999999999999,0.8671981992721557
2023-11-18,0.8578999999999999,0.8627428267717361
2023-11-19,0.8578999999999999,0.8602140327215194
2023-11-20,0.8554999999999999,0.8594781010150909
2023-11-21,0.8577000000000001,0.8574967287778854
2023-11-22,0.8601000000000001,0.8572144914627075
2023-11-23,0.8607,0.8579273955583572
2023-11-24,0.8649000000000001,0.858167316198349
2023-11-25,0.8649000000000001,0.8597705562591552
2023-11-26,0.8649000000000001,0.8605382426738738
2023-11-27,0.8606000000000001,0.8607444246530532
2023-11-28,0.853,0.8589131332635879
2023-11-29,0.8465,0.8549660425186156
2023-11-30,0.8532,0.8507028955221175
2023-12-01,0.8602,0.8514719122171401
2023-12-02,0.8602,0.8531885701417923
2023-12-03,0.8602,0.8535304865837097
2023-12-04,0.852,0.8535856358766555
2023-12-05,0.852,0.8509339629173278
2023-12-06,0.8558,0.8493047250509261
2023-12-07,0.8607999999999999,0.850188340806961
2023-12-08,0.8594000000000002,0.8523717092275619
2023-12-09,0.8594000000000002,0.8527460684537888
2023-12-10,0.8594000000000002,0.8527142793416976
2023-12-11,0.8594000000000002,0.8529690853595733
2023-12-12,0.8705,0.8530364365339279
2023-12-13,0.8736000000000002,0.8579098840236663
2023-12-14,0.8594000000000002,0.8621121362924575
2023-12-15,0.8523,0.8581887382984161
2023-12-16,0.8523,0.8530063790798187
2023-12-17,0.8523,0.8514294349908829
2023-12-18,0.8542,0.851018997645378
2023-12-19,0.8554,0.8511155461788177
2023-12-20,0.8544,0.8515825892448425
2023-12-21,0.8547,0.8511426563739776
2023-12-22,0.8488000000000001,0.8509050063848494
2023-12-23,0.8488000000000001,0.8482301452636718
2023-12-24,0.8488000000000001,0.8467646121501922
2023-12-25,0.8481,0.8462930048465728
2023-12-26,0.8477,0.8454208111524582
2023-12-27,0.8462,0.8447709577560424
2023-12-28,0.8393,0.8438548304080963
2023-12-29,0.8393,0.8405749555110931
2023-12-30,0.8393,0.8387017144203186
2023-12-31,0.8393,0.8381507375478744
2024-01-01,0.8393,0.8377223758220672
2024-01-02,0.8414000000000001,0.8417548109292984
2024-01-03,0.8434999999999999,0.8400322240829468
2024-01-04,0.8486000000000001,0.83953395383358
2024-01-05,0.8485,0.8409522275924682
2024-01-06,0.8485,0.8417990886211395
2024-01-07,0.8485,0.8419234583616256
2024-01-08,0.854,0.8420808328151702
2024-01-09,0.8539,0.8439700143337249
2024-01-10,0.86,0.8451907529354095
2024-01-11,0.8605,0.8473784332990646
2024-01-12,0.8616,0.8491608368873595
2024-01-13,0.8616,0.8501929279804229
2024-01-14,0.8616,0.8508509121417999
2024-01-15,0.8580999999999999,0.8512262920141219
2024-01-16,0.8652999999999998,0.8511850533246994
2024-01-17,0.8738000000000001,0.8542791591644286
2024-01-18,0.8727999999999999,0.8607929913520812
2024-01-19,0.8763,0.8645195766687392
2024-01-20,0.8763,0.8679441768884658
2024-01-21,0.8763,0.8707477540969848
2024-01-22,0.8761,0.8726187589406966
2024-01-23,0.878,0.8742847056627273
2024-01-24,0.8818,0.87636277551651
2024-01-25,0.8799999999999999,0.8793210895538329
2024-01-26,0.8782,0.8806421267032623
2024-01-27,0.8782,0.8806871039390564
2024-01-28,0.8782,0.8810090203046799
2024-01-29,0.8756,0.8814348820209503
2024-01-30,0.8702,0.8807244894027709
2024-01-31,0.8703,0.8778912675857543
2024-02-01,0.8731,0.8763794384241104
2024-02-02,0.8689,0.8720404425144195
2024-02-03,0.8689,0.8688198797702789
2024-02-04,0.8689,0.866673587179184
2024-02-05,0.8778,0.8656971499681473
2024-02-06,0.8791,0.8689578963518142
2024-02-07,0.8746,0.8720584930419921
2024-02-08,0.8791,0.8717885608196259
2024-02-09,0.8844,0.873795357465744
2024-02-10,0.8844,0.8778910038232803
2024-02-11,0.8844,0.8802301182508468
2024-02-12,0.8842999999999999,0.8815752495288849
2024-02-13,0.8824000000000001,0.8828885572910309
2024-02-14,0.89,0.883363192129135
2024-02-15,0.8909,0.8863384557723999
2024-02-16,0.8899000000000001,0.888973339676857
2024-02-17,0.8899000000000001,0.8899414052963256
2024-02-18,0.8899000000000001,0.8908863056898116
2024-02-19,0.8854999999999998,0.8918383276700973
2024-02-20,0.8902999999999999,0.8914100576877594
2024-02-21,0.8857999999999999,0.8925981814861297
2024-02-22,0.8810000000000001,0.8925861860275268
2024-02-23,0.8871,0.8907372798919677
2024-02-24,0.8871,0.8917134762763976
2024-02-25,0.8871,0.892607206749916
2024-02-26,0.8871,0.8924755089998245
2024-02-27,0.8853000000000001,0.892342217206955
2024-02-28,0.8865000000000001,0.8916955748319625
2024-02-29,0.8869,0.8914760900497436
2024-03-01,0.8870000000000001,0.8914559523582458
2024-03-02,0.8870000000000001,0.8878079109191894
2024-03-03,0.8870000000000001,0.8871576790809631
2024-03-04,0.8845,0.8868898110866547
2024-03-05,0.8852,0.8863251185655593
2024-03-06,0.8835,0.8865772296190262
2024-03-07,0.8813999999999999,0.8867190420866012
2024-03-08,0.8796000000000002,0.8862210011959075
2024-03-09,0.8796000000000002,0.8856675357818603
2024-03-10,0.8796000000000002,0.8856192787170409
2024-03-11,0.8777,0.8858994403362274
2024-03-12,0.8821,0.885445539522171
2024-03-13,0.8867,0.8870163482666015
2024-03-14,0.8851,0.8896711061000824
2024-03-15,0.8885999999999998,0.8904308452367782
2024-03-16,0.8885999999999998,0.8918955526590346
2024-03-17,0.8885999999999998,0.8931978053331374
2024-03-18,0.8899000000000001,0.893920812678337
2024-03-19,0.8938,0.894880300283432
2024-03-20,0.8951,0.8964966137886047
2024-03-21,0.8921,0.897680356836319
2024-03-22,0.9036,0.8974292434930801
2024-03-23,0.9036,0.9001629695177078
2024-03-24,0.9036,0.9020057173728943
2024-03-25,0.902,0.9026534262657165
2024-03-26,0.9034999999999999,0.9028046883106231
2024-03-27,0.9046999999999998,0.9033592890501022
2024-03-28,0.9054,0.904070495891571
2024-03-29,0.9065,0.9045380894184112
2024-03-30,0.9065,0.904959123134613
2024-03-31,0.9065,0.9052055002212523
2024-04-01,0.903,0.9052722665309906
2024-04-02,0.9099,0.9030306295394898
2024-04-03,0.9111,0.9039527431488037
2024-04-04,0.9103000000000001,0.9054499965667724
2024-04-05,0.914,0.9058130942821502
2024-04-06,0.914,0.9071456567049027
2024-04-07,0.914,0.9082882298707962
2024-04-08,0.914,0.9090383588790893
2024-04-09,0.9087,0.9098749217033386
2024-04-10,0.9032,0.9096075468301773
2024-04-11,0.9097,0.9084586777687073
2024-04-12,0.9097,0.9096119734525681
2024-04-13,0.9097,0.9106415071964263
2024-04-14,0.9097,0.9109524028778075
2024-04-15,0.9097,0.9113781728506087
2024-04-16,0.9097,0.9111718876600265
2024-04-17,0.9123,0.9110125407218933
2024-04-18,0.9134000000000001,0.9113807760715484
2024-04-19,0.916,0.9118198603153228
2024-04-20,0.916,0.9124794499874115
2024-04-21,0.916,0.9128527656316757
2024-04-22,0.9137,0.9129850597143173
2024-04-23,0.9152999999999999,0.9125819274425506
2024-04-24,0.9129,0.9127051847934723
2024-04-25,0.9175000000000001,0.9123695183753967
2024-04-26,0.9156,0.9128035108566284
2024-04-27,0.9156,0.9128284077405929
2024-04-28,0.9156,0.9125714228153229
2024-04-29,0.9162,0.9124432686567306
2024-04-30,0.9164,0.9123800574064255
2024-05-01,0.9164,0.9123099309921264
2024-05-02,0.9127,0.9113363951683044
2024-05-03,0.9078999999999999,0.9104606464147568
2024-05-04,0.9078999999999999,0.9091800910711288
2024-05-05,0.9078999999999999,0.9084590906143188
2024-05-06,0.9078999999999999,0.9082305805683135
2024-05-07,0.9063999999999999,0.9080589744091033
2024-05-08,0.9115000000000001,0.9078088243722915
2024-05-09,0.9104,0.9089075556278229
2024-05-10,0.9051999999999999,0.9095928334712982
2024-05-11,0.9051999999999999,0.9087460183143615
2024-05-12,0.9051999999999999,0.9085097330093383
2024-05-13,0.9063999999999999,0.9087556743144989
2024-05-14,0.9057000000000001,0.9091765016078949
2024-05-15,0.9005,0.9094583375453948
2024-05-16,0.8909,0.9079555680513381
2024-05-17,0.8928000000000001,0.9044658873081207
2024-05-18,0.8928000000000001,0.9028686335086822
2024-05-19,0.8928000000000001,0.9021781377553939
2024-05-20,0.8871999999999999,0.9012201409816741
2024-05-21,0.8931999999999999,0.8985095343112945
2024-05-22,0.8931999999999999,0.8987824367284775
2024-05-23,0.8997,0.8989926210165023
2024-05-24,0.9036,0.9005068355083465
2024-05-25,0.9036,0.9023699848175049
